algorithm,seed,HF_calls,HV,IGD_plus
MF-BCL-SAEA,22,130,0.9107536143345465,0.0049082222792619975
MF-BCL-SAEA,22,140,0.9117033184730868,0.004531304219895105
MF-BCL-SAEA,22,150,0.912443123703793,0.004722084678085559
MF-BCL-SAEA,22,160,0.9152264938967679,0.003870113385121936
MF-BCL-SAEA,22,170,0.9161017975431512,0.003422570569613733
MF-BCL-SAEA,22,180,0.9188054307795248,0.0038469884149525606
MF-BCL-SAEA,22,190,0.9130988942541438,0.003839432838876428
MF-BCL-SAEA,22,200,0.9165833837202301,0.0034784262699759346
MF-BCL-SAEA,23,20,0.6831861586858521,0.04341353140089115
MF-BCL-SAEA,23,30,0.7367741065445846,0.032697217992024484
MF-BCL-SAEA,23,40,0.7753125539779131,0.024315677557663482
MF-BCL-SAEA,23,50,0.8059341038160948,0.018705865214634586
MF-BCL-SAEA,23,60,0.8335562828212761,0.013798266522668547
MF-BCL-SAEA,23,70,0.8530526336511964,0.011262132790149192
MF-BCL-SAEA,23,80,0.8658842450365821,0.0092138194844622
MF-BCL-SAEA,23,90,0.8753493202557945,0.007633239053533586
MF-BCL-SAEA,23,100,0.8851834352968647,0.005940436463662073
MF-BCL-SAEA,23,110,0.8943062358930298,0.0051536416333285845
MF-BCL-SAEA,23,120,0.8967574196866844,0.005138617340783379
MF-BCL-SAEA,23,130,0.8999357217329993,0.004669685588483404
MF-BCL-SAEA,23,140,0.9051797811482964,0.005006324878647119
MF-BCL-SAEA,23,150,0.9042829320492162,0.004114686188953701
MF-BCL-SAEA,23,160,0.9074130172315151,0.003912904709215864
MF-BCL-SAEA,23,170,0.9129464422379996,0.0036071966914090993
MF-BCL-SAEA,23,180,0.9120768968751366,0.0038127576985786246
MF-BCL-SAEA,23,190,0.9104543721005159,0.003726743598201569
MF-BCL-SAEA,23,200,0.9143651386163525,0.0035702905304592298
MF-BCL-SAEA,24,20,0.6820254849863872,0.043886046725047666
MF-BCL-SAEA,24,30,0.7364638069593612,0.0322208019780255
MF-BCL-SAEA,24,40,0.7779127695514263,0.02498474294783702
MF-BCL-SAEA,24,50,0.8087436126997459,0.018342378249743795
MF-BCL-SAEA,24,60,0.8361981435232141,0.014008896482574416
MF-BCL-SAEA,24,70,0.8561579861405717,0.011442716838275732
MF-BCL-SAEA,24,80,0.8711035335563232,0.00965006595876455
MF-BCL-SAEA,24,90,0.8801206488031487,0.007970015316983041
MF-BCL-SAEA,24,100,0.8891170186525362,0.006568259601770096
MF-BCL-SAEA,24,110,0.8935562752870251,0.005038581203250689
MF-BCL-SAEA,24,120,0.9008983460419012,0.004769353842928798
MF-BCL-SAEA,24,130,0.9078705792028213,0.004740084264633228
MF-BCL-SAEA,24,140,0.9093774853105983,0.003952542414405393
MF-BCL-SAEA,24,150,0.9098326414779517,0.004018450804758238
MF-BCL-SAEA,24,160,0.9126188519733097,0.004377476080187795
MF-BCL-SAEA,24,170,0.9114500511650706,0.003706082993653346
MF-BCL-SAEA,24,180,0.915191177295343,0.003733064562198721
MF-BCL-SAEA,24,190,0.9171385548660681,0.003484199381056207
MF-BCL-SAEA,24,200,0.9144108260212017,0.0033810617545139937
MF-BCL-SAEA,25,20,0.682313421002174,0.04268197978040397
MF-BCL-SAEA,25,30,0.7370342952398237,0.03239676657211622
MF-BCL-SAEA,25,40,0.7765082840376755,0.024298881377565664
MF-BCL-SAEA,25,50,0.8080013701015202,0.01841017432903089
MF-BCL-SAEA,25,60,0.8352553268656981,0.01423954426532324
MF-BCL-SAEA,25,70,0.8543808132690556,0.011065388900708465
MF-BCL-SAEA,25,80,0.8692817471000186,0.008894205141331194
MF-BCL-SAEA,25,90,0.8799375498592612,0.007503483553124576
MF-BCL-SAEA,25,100,0.8833262048993111,0.006035324433260565
MF-BCL-SAEA,25,110,0.8942985020272141,0.005441538113187612
MF-BCL-SAEA,25,120,0.8989032037442565,0.005117747213077427
MF-BCL-SAEA,25,130,0.9017507184401274,0.0050258167799325845
MF-BCL-SAEA,25,140,0.9089850094760481,0.0044422962693740665
MF-BCL-SAEA,25,150,0.9077242850024049,0.004141325177474293
MF-BCL-SAEA,25,160,0.9106722028091088,0.0037556119003821845
MF-BCL-SAEA,25,170,0.9124236457718414,0.004334873801769196
MF-BCL-SAEA,25,180,0.9106224988246354,0.003772873233214482
MF-BCL-SAEA,25,190,0.9093021156873972,0.0035835612004206114
MF-BCL-SAEA,25,200,0.9148702536345386,0.0037786292496889873
MF-BCL-SAEA,26,20,0.6807930658312356,0.0436909745757936
MF-BCL-SAEA,26,30,0.7385128345084483,0.03189845987355546
MF-BCL-SAEA,26,40,0.7837610969072816,0.025133860180590464
MF-BCL-SAEA,26,50,0.8093458442370571,0.018489945017976305
MF-BCL-SAEA,26,60,0.8365140883863631,0.014100320056426908
MF-BCL-SAEA,26,70,0.8556737238776014,0.011348517828197752
MF-BCL-SAEA,26,80,0.8674374641313394,0.009447334419025505
MF-BCL-SAEA,26,90,0.8818688240742186,0.008172542201578384
MF-BCL-SAEA,26,100,0.888842646430715,0.006428754119415236
MF-BCL-SAEA,26,110,0.8972400207934926,0.00602745484083653
MF-BCL-SAEA,26,120,0.9015376062761973,0.004041260256556917
MF-BCL-SAEA,26,130,0.9035625426286813,0.004626323877165901
MF-BCL-SAEA,26,140,0.9082037590263567,0.004619011093293065
MF-BCL-SAEA,26,150,0.9161387513445969,0.004559378700971466
MF-BCL-SAEA,26,160,0.9086644058175779,0.0035243152690710307
MF-BCL-SAEA,26,170,0.9140503601182925,0.003589512386244385
MF-BCL-SAEA,26,180,0.9132612121644667,0.004023166578261272
MF-BCL-SAEA,26,190,0.9201674243299919,0.004082890728701915
MF-BCL-SAEA,26,200,0.9181380503071522,0.004034205416127121
MF-BCL-SAEA,27,20,0.6808751702797554,0.043132497487828075
MF-BCL-SAEA,27,30,0.7334294449551191,0.03208544899331772
MF-BCL-SAEA,27,40,0.7734652650905075,0.024058424771993547
MF-BCL-SAEA,27,50,0.8101073791408145,0.019025172733565264
MF-BCL-SAEA,27,60,0.8332178333567738,0.014374025709545572
MF-BCL-SAEA,27,70,0.8529191926899848,0.01084387060537783
MF-BCL-SAEA,27,80,0.8675214379208432,0.008637867989983975
MF-BCL-SAEA,27,90,0.87827900909056,0.00716114083393463
MF-BCL-SAEA,27,100,0.8875740053146864,0.007126705647074497
MF-BCL-SAEA,27,110,0.9004641338879594,0.005905980298836214
MF-BCL-SAEA,27,120,0.8982873242145974,0.0044067116394987125
MF-BCL-SAEA,27,130,0.9017210124235031,0.004983549967106502
MF-BCL-SAEA,27,140,0.9061993961847965,0.003760585896340386
MF-BCL-SAEA,27,150,0.9100327631685865,0.004110922304791697
MF-BCL-SAEA,27,160,0.9114391679841317,0.003705274749076727
MF-BCL-SAEA,27,170,0.914990092025655,0.0040031644172063095
MF-BCL-SAEA,27,180,0.9126242596314673,0.004234543009542222
MF-BCL-SAEA,27,190,0.9195016870220205,0.0032000296654009744
MF-BCL-SAEA,27,200,0.9154506380362215,0.003931646732859678
MF-BCL-SAEA,28,20,0.6777484339514793,0.043476938799712116
MF-BCL-SAEA,28,30,0.7339604350238691,0.03230199637901998
MF-BCL-SAEA,28,40,0.7724239821520363,0.0241044375829242
MF-BCL-SAEA,28,50,0.8066709274414926,0.018208456133684107
MF-BCL-SAEA,28,60,0.834271375561166,0.014235560522087706
MF-BCL-SAEA,28,70,0.8490933600946937,0.01109554623537981
MF-BCL-SAEA,28,80,0.8649145559956859,0.009168929936640986
MF-BCL-SAEA,28,90,0.8758002319964706,0.007265656931742143
MF-BCL-SAEA,28,100,0.8841156041826554,0.005929435908480959
MF-BCL-SAEA,28,110,0.887081783607884,0.006501027812496282
MF-BCL-SAEA,28,120,0.8953495226419397,0.005219826343730767
MF-BCL-SAEA,28,130,0.8973430644650828,0.004690161841859429
MF-BCL-SAEA,28,140,0.903043619230445,0.005055763666512073
MF-BCL-SAEA,28,150,0.9043209675271275,0.004289034007794253
MF-BCL-SAEA,28,160,0.902370053363865,0.004304844322331467
MF-BCL-SAEA,28,170,0.9080119696843185,0.004371622196409293
MF-BCL-SAEA,28,180,0.9110049986558733,0.003298719708958087
MF-BCL-SAEA,28,190,0.9080719996341907,0.0037333782781433034
MF-BCL-SAEA,28,200,0.9091772043944782,0.003147287318955988
MF-BCL-SAEA,29,20,0.6819549246230371,0.042995494403268525
MF-BCL-SAEA,29,30,0.7368956615313113,0.03202428024647645
MF-BCL-SAEA,29,40,0.7726291881406981,0.023592963952258225
MF-BCL-SAEA,29,50,0.8129995905846776,0.018604293335940277
MF-BCL-SAEA,29,60,0.832877829589815,0.014308005549331334
MF-BCL-SAEA,29,70,0.8572842739043125,0.011563105633292485
MF-BCL-SAEA,29,80,0.8664091650685213,0.009497142999287587
MF-BCL-SAEA,29,90,0.8787982623206246,0.007064525037553203
MF-BCL-SAEA,29,100,0.8852707618315417,0.00683438147777692
MF-BCL-SAEA,29,110,0.893223597515373,0.0059838700774779725
MF-BCL-SAEA,29,120,0.8967283616001219,0.004928418519056278
MF-BCL-SAEA,29,130,0.9088603989994407,0.0041925132543115615
MF-BCL-SAEA,29,140,0.9050756303443913,0.0046405854949817405
MF-BCL-SAEA,29,150,0.9071414585003125,0.004160430174353302
MF-BCL-SAEA,29,160,0.9075905819621948,0.003820568279125297
MF-BCL-SAEA,29,170,0.9100881225497051,0.004165519858027542
MF-BCL-SAEA,29,180,0.9129844155728827,0.003772167119383189
MF-BCL-SAEA,29,190,0.918255229050084,0.003496150470110207
MF-BCL-SAEA,29,200,0.9108382781171093,0.0037023130644320986
MF-BCL-SAEA,30,20,0.6812632589333154,0.04334916370876719
MF-BCL-SAEA,30,30,0.7367295076761722,0.03170201514229249
MF-BCL-SAEA,30,40,0.7727229590842004,0.024891495574647402
MF-BCL-SAEA,30,50,0.8125909802420446,0.01834538192148231
MF-BCL-SAEA,30,60,0.8343481851478819,0.014519094841906966
MF-BCL-SAEA,30,70,0.8588099819306211,0.01138936397041145
MF-BCL-SAEA,30,80,0.8692727157055827,0.009028927875245214
MF-BCL-SAEA,30,90,0.8836118738491515,0.007856756010348038
MF-BCL-SAEA,30,100,0.8928112263868031,0.006569847310997184
MF-BCL-SAEA,30,110,0.8979570108299172,0.006288332268888735
MF-BCL-SAEA,30,120,0.9025860263172474,0.0052791305589537105
MF-BCL-SAEA,30,130,0.9076560972875317,0.004350919804783796
MF-BCL-SAEA,30,140,0.9077352063373397,0.004870963692830823
MF-BCL-SAEA,30,150,0.9126716599915418,0.003555494820432035
MF-BCL-SAEA,30,160,0.9152036362316595,0.0035298356348565686
MF-BCL-SAEA,30,170,0.912579738790594,0.003973096697774644
MF-BCL-SAEA,30,180,0.9168779087782364,0.0037572341473733678
MF-BCL-SAEA,30,190,0.9208952966529954,0.0044564893777922195
MF-BCL-SAEA,30,200,0.9158047285027329,0.0033899704579098354
MF-EMTO,1,20,0.6540258441069688,0.052454869830507324
MF-EMTO,1,30,0.6996817787813837,0.04304883458172514
MF-EMTO,1,40,0.728342592633919,0.03522166023795696
MF-EMTO,1,50,0.7559365374175975,0.0308102222830734
MF-EMTO,1,60,0.7731478409593298,0.026592545098634377
MF-EMTO,1,70,0.8092549678166656,0.02240953400781963
MF-EMTO,1,80,0.8078527886033876,0.019275228957130897
MF-EMTO,1,90,0.8363239132504049,0.017352255646363366
MF-EMTO,1,100,0.8398911876335641,0.015891199706738916
MF-EMTO,1,110,0.8523450108029185,0.0145476478390414
MF-EMTO,1,120,0.8581999824059763,0.01252710364446155
MF-EMTO,1,130,0.8655290397154457,0.012258871149923276
MF-EMTO,1,140,0.8681054604739729,0.011050157609932372
MF-EMTO,1,150,0.8750319822734366,0.012939244441810497
MF-EMTO,1,160,0.8775971619496716,0.010696188662107873
MF-EMTO,1,170,0.8824761192615698,0.010281852978790466
MF-EMTO,1,180,0.8806923015546428,0.00912731221269865
MF-EMTO,1,190,0.8848773950658114,0.011010530785932554
MF-EMTO,1,200,0.887930968442217,0.009699088166983163
MF-EMTO,2,20,0.6604200392837833,0.05126220720690676
MF-EMTO,2,30,0.6940109463581622,0.0441267206447192
MF-EMTO,2,40,0.725156988583036,0.035982342385363124
MF-EMTO,2,50,0.7562637246355433,0.03124947779735977
MF-EMTO,2,60,0.7742148527692072,0.02681634211055337
MF-EMTO,2,70,0.7900390603429668,0.02228632704287655
MF-EMTO,2,80,0.8048162658177669,0.01997453532252866
MF-EMTO,2,90,0.8198280168120533,0.01655218270590782
MF-EMTO,2,100,0.8286296012592546,0.015559470710502043
MF-EMTO,2,110,0.8378345518387947,0.014051811812918587
MF-EMTO,2,120,0.8472725638869246,0.012095568624371283
MF-EMTO,2,130,0.8475795503562492,0.011335180718871128
MF-EMTO,2,140,0.8654641282102465,0.011364878572359722
MF-EMTO,2,150,0.866822322468007,0.010524767404482393
MF-EMTO,2,160,0.863508229534126,0.01076460218647665
MF-EMTO,2,170,0.8755113488072137,0.010568524684211284
MF-EMTO,2,180,0.8666976933942532,0.00791514352949983
MF-EMTO,2,190,0.8723342867863418,0.009728359968999296
MF-EMTO,2,200,0.8821466949887554,0.008440553573791197
MF-EMTO,3,20,0.6557379589955559,0.052859685489169375
MF-EMTO,3,30,0.6965222807409698,0.044019003524642594
MF-EMTO,3,40,0.7216819508677687,0.03579260630753302
MF-EMTO,3,50,0.7510356839602904,0.030526201201871946
MF-EMTO,3,60,0.7830673086035094,0.026461390745159095
MF-EMTO,3,70,0.7921744866162772,0.022741768320822
MF-EMTO,3,80,0.8070796873469283,0.020960366995795118
MF-EMTO,3,90,0.8209108760700293,0.018394240199022943
MF-EMTO,3,100,0.8280566793367073,0.015524966488429992
MF-EMTO,3,110,0.839630850344968,0.013449103333044082
MF-EMTO,3,120,0.8430232459939322,0.012565585147077682
MF-EMTO,3,130,0.8548680318057431,0.012791034075796726
MF-EMTO,3,140,0.8566429619685532,0.011599324663206418
MF-EMTO,3,150,0.8631068968902764,0.010695692107488346
MF-EMTO,3,160,0.87166335498261,0.010500287892921885
MF-EMTO,3,170,0.8627796162190611,0.009922695476180975
MF-EMTO,3,180,0.8746418687648829,0.010031142020520536
MF-EMTO,3,190,0.8764753402050836,0.008543647273725976
MF-EMTO,3,200,0.8726994178687375,0.008368651175378656
MF-EMTO,4,20,0.6622502295187965,0.05167751258820248
MF-EMTO,4,30,0.6976271603722838,0.043470324488259396
MF-EMTO,4,40,0.7179982941791689,0.03705846629235762
MF-EMTO,4,50,0.7524117643927163,0.030347943539578266
MF-EMTO,4,60,0.7695144529908923,0.02564990661280222
MF-EMTO,4,70,0.7982424947139949,0.022571765041588653
MF-EMTO,4,80,0.8188585188982456,0.019775482719497885
MF-EMTO,4,90,0.8293346014943748,0.017051846986363313
MF-EMTO,4,100,0.8400552039511551,0.01549337125351103
MF-EMTO,4,110,0.8459272182572704,0.013824888916081931
MF-EMTO,4,120,0.8551904067993804,0.013719249559078495
MF-EMTO,4,130,0.8611906028195364,0.01164413117225099
MF-EMTO,4,140,0.8653749611338224,0.011800368858362434
MF-EMTO,4,150,0.8670800277715952,0.010158497217359523
MF-EMTO,4,160,0.8700385909566037,0.009718904994090862
MF-EMTO,4,170,0.8783013775475451,0.00984512065359568
MF-EMTO,4,180,0.8827142335398762,0.009856231793801103
MF-EMTO,4,190,0.8757673308940714,0.00985087086178036
MF-EMTO,4,200,0.8864223562384205,0.008582700896076673
MF-EMTO,5,20,0.6488091510334585,0.05275382081237384
MF-EMTO,5,30,0.6956660676211252,0.04330323762014947
MF-EMTO,5,40,0.7349669338027547,0.03696070386576217
MF-EMTO,5,50,0.7583248999262397,0.03070028214390618
MF-EMTO,5,60,0.7789967495501132,0.02614660491358775
MF-EMTO,5,70,0.7975811472911184,0.022884508381113392
MF-EMTO,5,80,0.8011688367527702,0.019455206167645057
MF-EMTO,5,90,0.8194689250994378,0.018645233039795883
MF-EMTO,5,100,0.8392295625370477,0.01689019084057788
MF-EMTO,5,110,0.8371086082089081,0.01445386957351786
MF-EMTO,5,120,0.8489773331956961,0.01253544049032752
MF-EMTO,5,130,0.8546364533320464,0.011523143723007846
MF-EMTO,5,140,0.8595402098247139,0.012677159302365376
MF-EMTO,5,150,0.8675933688058586,0.010662675458232828
MF-EMTO,5,160,0.8759811723148823,0.009826251762068836
MF-EMTO,5,170,0.8770681388004785,0.011024783687736793
MF-EMTO,5,180,0.8732937491871521,0.009501656394184444
MF-EMTO,5,190,0.8681054765325894,0.009697234686685595
MF-EMTO,5,200,0.8753499214673905,0.009577240759591698
MF-EMTO,6,20,0.6633301483445948,0.05363977649772036
MF-EMTO,6,30,0.6911347948837198,0.04293362484955861
MF-EMTO,6,40,0.7348151167934345,0.03552006776927683
MF-EMTO,6,50,0.7579726982920465,0.030228414587909577
MF-EMTO,6,60,0.7767109702010685,0.02643027819046958
MF-EMTO,6,70,0.8000334116618711,0.02223376626964633
MF-EMTO,6,80,0.810655727802903,0.019274216329436714
MF-EMTO,6,90,0.8217518323740193,0.01726110728445793
MF-EMTO,6,100,0.8291667855472518,0.014495385661657437
MF-EMTO,6,110,0.8390916334541679,0.01454299634752862
MF-EMTO,6,120,0.8476514142761712,0.012873319850356496
MF-EMTO,6,130,0.8630753309658954,0.012469091872949086
MF-EMTO,6,140,0.8636708162817233,0.01137513959199631
MF-EMTO,6,150,0.8693093324378502,0.011550865459044417
MF-EMTO,6,160,0.8677866436669619,0.009941634256168525
MF-EMTO,6,170,0.867750087150733,0.011061228501403876
MF-EMTO,6,180,0.870429757417213,0.010273752388496035
MF-EMTO,6,190,0.8829616903706441,0.010158224072895511
MF-EMTO,6,200,0.8819447034120776,0.008562355405626405
MF-EMTO,7,20,0.6616859866172179,0.052721933624695266
MF-EMTO,7,30,0.6936185512641224,0.04318233262737545
MF-EMTO,7,40,0.7192745008660305,0.03518503883441698
MF-EMTO,7,50,0.749691628592117,0.031167642813279092
MF-EMTO,7,60,0.779037569854449,0.026054796194200782
MF-EMTO,7,70,0.7924838384999252,0.022530944694663893
MF-EMTO,7,80,0.8059612540157237,0.02078258057802028
MF-EMTO,7,90,0.8303862077834089,0.0171263928374991
MF-EMTO,7,100,0.837150060989368,0.015666800336556045
MF-EMTO,7,110,0.8498804566494494,0.01470992610639936
MF-EMTO,7,120,0.8423562623615239,0.012497083261943228
MF-EMTO,7,130,0.8555480129106896,0.012428023690609568
MF-EMTO,7,140,0.8590148318088751,0.011410021370190829
MF-EMTO,7,150,0.8716511459808599,0.010662057507472083
MF-EMTO,7,160,0.870104950382754,0.010197815761955695
MF-EMTO,7,170,0.8708913841806585,0.009868776592674123
MF-EMTO,7,180,0.8765560301353981,0.010129214184686436
MF-EMTO,7,190,0.8777978211413335,0.010232962329581445
MF-EMTO,7,200,0.8832681394889006,0.009388786254503253
MF-EMTO,8,20,0.6525030108584927,0.05388318055847231
MF-EMTO,8,30,0.6949880277098605,0.04267350160306598
MF-EMTO,8,40,0.7302952241885408,0.03572624658544048
MF-EMTO,8,50,0.7533449197745036,0.031230223614614513
MF-EMTO,8,60,0.7696304385803757,0.02594676365131088
MF-EMTO,8,70,0.7969915825904811,0.022383845479563062
MF-EMTO,8,80,0.8068573442170692,0.01936419792700373
MF-EMTO,8,90,0.823883213173925,0.01682182954135385
MF-EMTO,8,100,0.8317083674706384,0.016498592114811448
MF-EMTO,8,110,0.83765979783172,0.013428208282154103
MF-EMTO,8,120,0.8417782012593847,0.012081878779639883
MF-EMTO,8,130,0.8450532146263706,0.012614940187701575
MF-EMTO,8,140,0.8649550326146922,0.011388505204763259
MF-EMTO,8,150,0.8635670114354195,0.010647584176147456
MF-EMTO,8,160,0.8625122588222037,0.009796982462436711
MF-EMTO,8,170,0.8714096454308694,0.010223987993263793
MF-EMTO,8,180,0.8720324178905203,0.009468834592804308
MF-EMTO,8,190,0.8732777452584909,0.010465439186546868
MF-EMTO,8,200,0.8745763618366823,0.010901678329969288
MF-EMTO,9,20,0.6600443302711839,0.05219987067270142
MF-EMTO,9,30,0.7044989582216115,0.04316770506995267
MF-EMTO,9,40,0.7302419248511787,0.03635711180208615
MF-EMTO,9,50,0.7574791487083253,0.028919901633102464
MF-EMTO,9,60,0.7787459264658892,0.025804074354285847
MF-EMTO,9,70,0.7976395295391717,0.02279105425316979
MF-EMTO,9,80,0.8185190894780836,0.020407593419888896
MF-EMTO,9,90,0.8162496100289507,0.016911099097963248
MF-EMTO,9,100,0.8410102567012215,0.01608027900524008
MF-EMTO,9,110,0.849061039054822,0.014906923159029023
MF-EMTO,9,120,0.8509747303000113,0.013028491508554986
MF-EMTO,9,130,0.8747750105173078,0.012380857961506848
MF-EMTO,9,140,0.863497845753526,0.011863312086773726
MF-EMTO,9,150,0.8656112112236598,0.010624022648938691
MF-EMTO,9,160,0.8816596060299634,0.010076357511262258
MF-EMTO,9,170,0.8807666477207104,0.01006428840365353
MF-EMTO,9,180,0.883418287707706,0.008958966010432666
MF-EMTO,9,190,0.8912626997709505,0.009176554061040223
MF-EMTO,9,200,0.8847380378289328,0.009913202880102577
MF-EMTO,10,20,0.658560775958334,0.05388222740765756
MF-EMTO,10,30,0.6996653116488766,0.043312079787746136
MF-EMTO,10,40,0.7361757378662819,0.034588851007879014
MF-EMTO,10,50,0.7590384709835323,0.03089377948606955
MF-EMTO,10,60,0.7732335005548916,0.026948546841216104
MF-EMTO,10,70,0.793944421646807,0.022651660736559276
MF-EMTO,10,80,0.8150742803391151,0.018304365487631702
MF-EMTO,10,90,0.827901611952938,0.01611985475837545
MF-EMTO,10,100,0.8353260025145778,0.016570964760839784
MF-EMTO,10,110,0.859392524479721,0.013867485185718578
MF-EMTO,10,120,0.861387238759903,0.013059219004054724
MF-EMTO,10,130,0.8607662405774296,0.012639059643496016
MF-EMTO,10,140,0.8613359490496497,0.01161376979220473
MF-EMTO,10,150,0.8706156119052915,0.0100075214237962
MF-EMTO,10,160,0.8723044524438648,0.011260729595357215
MF-EMTO,10,170,0.8776302933840079,0.008172401018733148
MF-EMTO,10,180,0.8706543401866123,0.010079794301198347
MF-EMTO,10,190,0.8805364878187326,0.009381604309715257
MF-EMTO,10,200,0.8887453451074285,0.008839230859626158
MF-EMTO,11,20,0.6544851939349136,0.052397836968231346
MF-EMTO,11,30,0.6902195422396844,0.04440199790036588
MF-EMTO,11,40,0.7215803591608465,0.03631999943918555
MF-EMTO,11,50,0.7444422134155604,0.03164704130345121
MF-EMTO,11,60,0.7746773761229361,0.026153641450938358
MF-EMTO,11,70,0.7979387304629734,0.02316491591699612
MF-EMTO,11,80,0.8076933752141641,0.019682338901543694
MF-EMTO,11,90,0.8197854414966602,0.017710395206566004
MF-EMTO,11,100,0.8296337667878627,0.015132903722188338
MF-EMTO,11,110,0.8377369807434868,0.01266180024937552
MF-EMTO,11,120,0.8489417382166285,0.011935259249182439
MF-EMTO,11,130,0.8544744474989147,0.012055416732221678
MF-EMTO,11,140,0.8505195782230442,0.010164253185554029
MF-EMTO,11,150,0.8586620325453836,0.010674147802800104
MF-EMTO,11,160,0.8611657592632073,0.010468727706011323
MF-EMTO,11,170,0.8712139805609633,0.010372679393097013
MF-EMTO,11,180,0.8738144977267286,0.008976198521212436
MF-EMTO,11,190,0.8670739772135776,0.009750532151531925
MF-EMTO,11,200,0.87019843093072,0.009644660600707297
MF-EMTO,12,20,0.657002408602196,0.053593995084634596
MF-EMTO,12,30,0.6955918444004312,0.04254300877396789
MF-EMTO,12,40,0.7238089253019188,0.03469617768581452
MF-EMTO,12,50,0.7576930221241164,0.03161015333796618
MF-EMTO,12,60,0.7771919302760941,0.0257921860475972
MF-EMTO,12,70,0.798216897758896,0.023152896097798876
MF-EMTO,12,80,0.8116871531003028,0.020220967761718056
MF-EMTO,12,90,0.8377163654786511,0.017416169841035337
MF-EMTO,12,100,0.8413045136637933,0.014807065548968538
MF-EMTO,12,110,0.8415175389174232,0.014884382770664988
MF-EMTO,12,120,0.8595935579156249,0.01326122278805848
MF-EMTO,12,130,0.8686155120761638,0.012426897503426916
MF-EMTO,12,140,0.871766321392496,0.011141641217382054
MF-EMTO,12,150,0.8762881072407741,0.01158305809930953
